"Date","Price","Open","High","Low","Vol.","Change %"
"12/07/2001","179.96","178.03","180.11","177.71","","1.05%"
"12/06/2001","178.09","175.81","178.34","175.26","","1.26%"
"12/05/2001","175.87","176.66","177.01","175.62","","-0.42%"
"12/04/2001","176.62","176.84","177.00","175.85","","-0.11%"
"12/03/2001","176.82","175.71","176.91","175.32","","0.60%"
"11/30/2001","175.76","176.63","177.15","175.16","","-0.54%"
"11/29/2001","176.71","175.48","176.75","175.06","","0.67%"
"11/28/2001","175.54","175.27","175.77","174.19","","0.06%"
"11/27/2001","175.44","175.17","175.94","174.32","","0.19%"
"11/26/2001","175.11","175.36","176.19","174.83","","-0.10%"
"11/23/2001","175.29","174.95","175.81","174.14","","0.15%"
"11/22/2001","175.03","174.38","175.28","174.21","","0.33%"
"11/21/2001","174.46","174.12","175.10","173.77","","0.26%"
"11/20/2001","174.01","173.97","174.52","173.47","","-0.06%"
"11/19/2001","174.11","175.32","175.83","173.65","","-0.76%"
"11/16/2001","175.45","175.12","176.07","174.94","","0.15%"
"11/15/2001","175.18","175.23","176.22","175.02","","-0.06%"
"11/14/2001","175.28","175.20","175.78","174.75","","-0.06%"
"11/13/2001","175.38","175.23","175.95","174.84","","0.12%"
"11/12/2001","175.17","175.33","176.27","174.77","","-0.10%"
"11/09/2001","175.35","174.51","175.67","174.18","","0.37%"
"11/08/2001","174.70","177.18","177.72","174.10","","-1.35%"
"11/07/2001","177.09","176.54","177.83","176.17","","0.29%"
"11/06/2001","176.58","177.38","177.81","176.12","","-0.56%"
"11/05/2001","177.57","177.78","177.99","176.81","","-0.21%"
"11/02/2001","177.95","178.44","178.59","177.38","","-0.31%"
"11/01/2001","178.51","178.04","178.67","177.55","","0.27%"
"10/31/2001","178.03","176.96","178.38","176.78","","0.59%"
"10/30/2001","176.99","177.28","177.79","176.76","","-0.19%"
"10/29/2001","177.33","176.11","177.62","175.84","","0.60%"
"10/26/2001","176.28","175.30","176.68","174.84","","0.53%"
"10/25/2001","175.35","175.39","175.91","174.92","","-0.07%"
"10/24/2001","175.48","174.89","175.73","174.54","","0.40%"
"10/23/2001","174.78","174.35","175.10","174.03","","0.10%"
"10/22/2001","174.61","173.65","174.76","173.65","","0.55%"
"10/19/2001","173.65","174.81","175.16","173.54","","-0.65%"
"10/18/2001","174.79","175.41","175.71","174.34","","-0.43%"
"10/17/2001","175.54","175.61","176.27","175.13","","-0.10%"
"10/16/2001","175.72","175.04","176.12","174.56","","0.34%"
"10/15/2001","175.13","175.36","176.14","174.66","","-0.50%"
"10/12/2001","176.01","175.42","176.36","175.16","","0.34%"
"10/11/2001","175.41","174.65","175.77","174.22","","0.37%"
"10/10/2001","174.77","175.13","175.96","173.87","","-0.21%"
"10/09/2001","175.13","176.65","177.13","174.81","","-0.92%"
"10/08/2001","176.75","178.70","178.76","176.24","","-1.21%"
"10/05/2001","178.91","177.81","178.92","177.27","","0.53%"
"10/04/2001","177.97","178.18","178.42","176.77","","-0.12%"
"10/03/2001","178.18","177.37","179.07","176.71","","0.39%"
"10/02/2001","177.48","177.78","178.99","176.41","","-0.19%"
"10/01/2001","177.81","175.79","178.10","175.68","","0.87%"
"09/28/2001","176.28","176.44","176.60","174.30","","-0.12%"
"09/27/2001","176.50","173.68","176.98","173.48","","1.62%"
"09/26/2001","173.68","172.94","174.28","172.32","","0.52%"
"09/25/2001","172.78","171.96","173.25","170.88","","0.45%"
"09/24/2001","172.01","170.11","172.28","169.19","","1.25%"
"09/21/2001","169.89","170.52","171.85","169.10","","-0.39%"
"09/20/2001","170.55","172.69","172.81","169.57","","-1.25%"
"09/19/2001","172.71","172.25","173.18","171.65","","0.33%"
"09/18/2001","172.15","172.55","173.82","171.35","","-0.36%"
"09/17/2001","172.78","172.91","174.70","171.50","","-0.02%"
"09/14/2001","172.82","174.87","175.52","171.69","","-1.22%"
"09/13/2001","174.96","175.44","175.76","174.19","","-0.28%"
"09/12/2001","175.46","176.50","176.73","174.51","","-0.37%"
"09/11/2001","176.11","176.14","178.07","175.36","","-0.18%"
"09/10/2001","176.42","175.45","177.03","175.06","","0.58%"
"09/07/2001","175.40","176.05","176.89","175.02","","-0.41%"
"09/06/2001","176.12","175.84","176.88","175.15","","0.12%"
"09/05/2001","175.91","172.41","176.14","172.11","","2.09%"
"09/04/2001","172.31","172.49","173.08","171.60","","-0.21%"
"09/03/2001","172.67","172.95","173.25","172.19","","-0.01%"
"08/31/2001","172.69","174.03","174.23","171.87","","-0.78%"
"08/30/2001","174.05","174.36","174.51","173.23","","-0.17%"
"08/29/2001","174.35","174.37","174.75","172.81","","-0.06%"
"08/28/2001","174.46","172.95","175.04","172.73","","0.81%"
"08/27/2001","173.06","173.39","173.88","172.89","","-0.10%"
"08/24/2001","173.23","173.52","173.70","172.76","","-0.16%"
"08/23/2001","173.51","174.32","174.87","173.15","","-0.55%"
"08/22/2001","174.47","174.05","174.97","173.76","","0.32%"
"08/21/2001","173.92","174.26","174.71","173.04","","-0.28%"
"08/20/2001","174.40","173.80","174.66","173.44","","0.33%"
"08/17/2001","173.83","173.69","174.63","173.20","","-0.10%"
"08/16/2001","174.01","172.21","174.08","172.16","","0.96%"
"08/15/2001","172.35","174.02","174.21","171.19","","-0.97%"
"08/14/2001","174.04","173.94","174.95","172.60","","0.09%"
"08/13/2001","173.89","173.76","174.33","172.75","","0.13%"
"08/10/2001","173.67","173.61","174.77","173.51","","0.01%"
"08/09/2001","173.65","175.12","175.69","172.84","","-0.89%"
"08/08/2001","175.21","174.96","175.51","173.74","","0.09%"
"08/07/2001","175.05","175.63","175.94","174.77","","-0.40%"
"08/06/2001","175.75","176.71","177.33","175.36","","-0.59%"
"08/03/2001","176.80","177.07","177.53","175.87","","-0.15%"
"08/02/2001","177.07","178.64","178.88","176.66","","-0.96%"
"08/01/2001","178.78","178.10","178.97","177.76","","0.34%"
"07/31/2001","178.18","178.45","178.67","177.64","","-0.16%"
"07/30/2001","178.47","175.31","178.86","175.26","","1.48%"
"07/27/2001","175.86","176.53","177.17","175.53","","-0.45%"
"07/26/2001","176.66","176.42","177.14","175.82","","0.08%"
"07/25/2001","176.52","176.34","177.16","176.11","","0.04%"
"07/24/2001","176.45","176.64","176.86","175.63","","-0.18%"
"07/23/2001","176.76","175.33","176.85","175.17","","0.64%"
"07/20/2001","175.64","176.45","177.28","175.17","","-0.31%"
"07/19/2001","176.19","176.19","176.81","174.35","","-0.02%"
"07/18/2001","176.22","174.91","176.48","174.71","","0.66%"
"07/17/2001","175.07","175.56","175.88","174.72","","-0.35%"
"07/16/2001","175.69","175.12","175.86","174.52","","0.13%"
"07/13/2001","175.46","174.30","175.49","173.48","","0.68%"
"07/12/2001","174.28","175.03","175.37","173.54","","-0.53%"
"07/11/2001","175.20","176.90","177.64","174.82","","-0.96%"
"07/10/2001","176.90","176.61","177.66","176.41","","0.15%"
"07/09/2001","176.63","177.41","177.72","176.21","","-0.62%"
"07/06/2001","177.73","176.30","178.02","175.52","","0.78%"
"07/05/2001","176.36","175.09","176.69","174.82","","0.65%"
"07/04/2001","175.22","174.98","175.89","174.25","","0.09%"
"07/03/2001","175.07","175.92","176.02","174.13","","-0.46%"
"07/02/2001","175.88","176.69","177.03","175.29","","-0.40%"
"06/29/2001","176.59","175.73","176.60","174.16","","0.56%"
"06/28/2001","175.61","176.07","177.16","175.23","","-0.37%"
"06/27/2001","176.27","175.21","176.97","175.16","","0.58%"
"06/26/2001","175.25","174.93","175.70","174.00","","0.11%"
"06/25/2001","175.06","175.49","176.16","174.66","","-0.48%"
"06/22/2001","175.90","176.33","176.61","174.98","","-0.30%"
"06/21/2001","176.43","172.85","176.52","172.52","","2.09%"
"06/20/2001","172.82","172.21","173.71","171.08","","0.41%"
"06/19/2001","172.12","172.99","173.60","171.50","","-0.68%"
"06/18/2001","173.29","172.67","173.89","172.33","","0.46%"
"06/15/2001","172.49","170.02","173.26","169.71","","1.41%"
"06/14/2001","170.09","169.88","170.32","168.93","","0.08%"
"06/13/2001","169.96","167.06","170.08","166.81","","1.68%"
"06/12/2001","167.15","167.33","168.30","166.54","","-0.12%"
"06/11/2001","167.35","167.08","168.85","167.05","","0.34%"
"06/08/2001","166.78","167.28","167.74","165.54","","-0.31%"
"06/07/2001","167.30","167.01","167.57","165.35","","-0.02%"
"06/06/2001","167.34","169.99","170.56","167.07","","-1.58%"
"06/05/2001","170.02","168.62","170.09","167.62","","0.76%"
"06/04/2001","168.74","169.48","170.10","168.44","","-0.30%"
"06/01/2001","169.24","169.21","169.47","167.61","","0.11%"
"05/31/2001","169.06","171.58","172.14","167.80","","-1.51%"
"05/30/2001","171.65","170.97","171.97","170.37","","0.34%"
"05/29/2001","171.06","171.94","172.61","170.10","","-0.55%"
"05/28/2001","172.01","171.29","172.24","171.05","","0.23%"
"05/25/2001","171.62","168.62","171.92","168.62","","1.62%"
"05/24/2001","168.89","170.34","170.94","167.88","","-0.98%"
"05/23/2001","170.56","175.35","175.48","169.21","","-2.77%"
"05/22/2001","175.42","176.66","177.26","174.73","","-0.69%"
"05/21/2001","176.64","177.92","178.18","176.29","","-0.66%"
"05/18/2001","177.82","175.51","178.04","175.48","","1.32%"
"05/17/2001","175.50","176.46","176.67","175.16","","-0.71%"
"05/16/2001","176.76","175.61","177.01","175.22","","0.56%"
"05/15/2001","175.78","174.90","175.94","174.47","","0.35%"
"05/14/2001","175.16","173.87","175.22","173.48","","0.75%"
"05/11/2001","173.86","174.32","174.69","172.77","","-0.34%"
"05/10/2001","174.46","174.00","174.81","173.37","","0.41%"
"05/09/2001","173.74","172.93","174.09","172.71","","0.47%"
"05/08/2001","172.92","174.13","175.17","172.67","","-0.79%"
"05/07/2001","174.29","174.35","174.97","173.88","","-0.22%"
"05/04/2001","174.67","174.16","174.81","173.31","","0.24%"
"05/03/2001","174.25","174.13","174.82","173.19","","0.08%"
"05/02/2001","174.11","175.22","175.58","173.94","","-0.54%"
"05/01/2001","175.06","177.10","177.30","174.56","","-1.12%"
"04/30/2001","177.04","177.95","178.19","176.29","","-0.91%"
"04/27/2001","178.67","177.66","179.28","177.24","","0.68%"
"04/26/2001","177.46","175.98","177.77","175.37","","0.74%"
"04/25/2001","176.15","175.38","176.30","174.85","","0.43%"
"04/24/2001","175.39","174.32","176.36","173.50","","0.69%"
"04/23/2001","174.19","175.73","177.10","174.13","","-1.40%"
"04/20/2001","176.66","175.11","177.06","174.85","","0.96%"
"04/19/2001","174.98","174.26","175.88","173.74","","0.35%"
"04/18/2001","174.37","176.57","176.87","173.58","","-1.27%"
"04/17/2001","176.62","178.59","179.26","175.96","","-1.25%"
"04/16/2001","178.86","178.63","179.37","178.32","","0.06%"
"04/13/2001","178.75","177.96","179.10","177.74","","0.47%"
"04/12/2001","177.92","179.19","179.61","176.12","","-0.76%"
"04/11/2001","179.29","178.38","179.62","177.46","","0.64%"
"04/10/2001","178.15","180.69","181.07","177.78","","-1.42%"
"04/09/2001","180.71","178.44","181.46","178.43","","1.38%"
"04/06/2001","178.25","177.03","179.53","176.94","","0.66%"
"04/05/2001","177.08","179.46","180.06","176.85","","-1.36%"
"04/04/2001","179.52","179.81","180.91","178.78","","-0.21%"
"04/03/2001","179.89","179.80","180.29","178.38","","-0.03%"
"04/02/2001","179.94","178.72","180.32","178.10","","0.69%"
"03/30/2001","178.71","176.55","179.18","175.93","","1.20%"
"03/29/2001","176.59","175.72","178.29","175.50","","0.48%"
"03/28/2001","175.75","175.18","176.37","173.26","","0.34%"
"03/27/2001","175.15","175.92","177.12","173.92","","-0.47%"
"03/26/2001","175.97","175.10","176.93","175.06","","0.62%"
"03/23/2001","174.89","175.50","176.18","174.31","","-0.38%"
"03/22/2001","175.55","176.68","177.20","175.28","","-0.54%"
"03/21/2001","176.51","175.32","177.37","175.18","","0.52%"
"03/20/2001","175.59","175.19","175.80","174.47","","0.09%"
"03/19/2001","175.43","176.31","176.75","174.03","","-0.22%"
"03/16/2001","175.81","175.61","176.49","174.93","","0.11%"
"03/15/2001","175.62","174.89","176.53","173.97","","0.30%"
"03/14/2001","175.10","173.52","176.04","172.24","","0.90%"
"03/13/2001","173.54","176.43","176.71","173.38","","-1.59%"
"03/12/2001","176.34","175.30","177.16","175.16","","0.34%"
"03/09/2001","175.75","175.92","176.57","174.53","","-0.09%"
"03/08/2001","175.91","175.23","176.10","174.42","","0.37%"
"03/07/2001","175.26","174.26","176.23","173.92","","0.46%"
"03/06/2001","174.45","174.75","174.93","173.32","","-0.20%"
"03/05/2001","174.80","175.06","176.34","174.12","","-0.20%"
"03/02/2001","175.15","170.82","175.89","170.54","","2.49%"
"03/01/2001","170.89","169.49","171.26","169.17","","0.82%"
"02/28/2001","169.50","167.52","170.11","167.07","","1.11%"
"02/27/2001","167.64","168.11","168.35","167.17","","-0.50%"
"02/26/2001","168.48","168.53","169.31","168.01","","0.05%"
"02/23/2001","168.40","169.19","169.46","167.89","","-0.62%"
"02/22/2001","169.45","168.16","169.62","167.07","","0.65%"
"02/21/2001","168.35","167.36","168.78","166.64","","0.53%"
"02/20/2001","167.46","167.83","168.26","165.43","","-0.30%"
"02/19/2001","167.97","167.73","168.43","167.34","","0.47%"
"02/16/2001","167.18","167.24","168.57","166.46","","-0.10%"
"02/15/2001","167.35","169.43","169.82","167.19","","-1.36%"
"02/14/2001","169.66","169.63","170.33","168.90","","0.06%"
"02/13/2001","169.56","170.47","171.09","169.05","","-0.67%"
"02/12/2001","170.71","169.87","171.46","169.66","","0.57%"
"02/09/2001","169.75","168.55","170.53","167.68","","0.77%"
"02/08/2001","168.45","168.79","169.48","167.08","","-0.27%"
"02/07/2001","168.90","167.52","170.26","167.22","","0.81%"
"02/06/2001","167.54","169.15","169.88","167.26","","-1.10%"
"02/05/2001","169.41","169.88","171.28","169.01","","-0.39%"
"02/02/2001","170.07","170.72","171.23","169.45","","-0.46%"
"02/01/2001","170.85","170.53","171.51","170.01","","0.33%"
"01/31/2001","170.29","169.33","170.57","169.05","","0.43%"
"01/30/2001","169.56","170.15","170.98","168.98","","-0.43%"
"01/29/2001","170.29","171.73","172.11","169.38","","-0.62%"
"01/26/2001","171.36","170.56","171.59","169.94","","0.46%"
"01/25/2001","170.58","171.17","171.83","169.11","","-0.40%"
"01/24/2001","171.27","171.77","173.33","170.95","","-0.45%"
"01/23/2001","172.05","170.49","172.93","170.33","","0.92%"
"01/22/2001","170.49","171.16","171.52","169.06","","-0.53%"
"01/19/2001","171.40","173.88","174.66","171.20","","-1.43%"
"01/18/2001","173.88","175.22","176.60","173.27","","-0.74%"
"01/17/2001","175.18","173.19","175.34","171.97","","1.15%"
"01/16/2001","173.19","175.66","175.98","171.69","","-1.45%"
"01/15/2001","175.73","174.84","176.45","174.73","","0.37%"
"01/12/2001","175.09","176.46","177.68","173.76","","-0.76%"
"01/11/2001","176.43","173.22","176.50","172.89","","1.81%"
"01/10/2001","173.30","173.91","174.42","172.17","","-0.48%"
"01/09/2001","174.14","173.47","174.32","172.04","","0.32%"
"01/08/2001","173.59","175.24","175.77","172.75","","-0.91%"
"01/05/2001","175.19","173.69","175.73","173.33","","0.82%"
"01/04/2001","173.77","169.19","173.86","169.02","","2.54%"
"01/03/2001","169.46","171.92","172.92","169.16","","-1.34%"
"01/02/2001","171.77","171.03","172.22","170.39","","0.47%"
"12/29/2000","170.97","170.88","171.89","170.40","","-0.01%"
"12/28/2000","170.99","170.92","171.58","170.28","","-0.05%"
"12/27/2000","171.07","168.47","171.26","168.34","","1.50%"
"12/26/2000","168.55","167.02","168.80","166.56","","1.06%"
"12/25/2000","166.79","166.17","167.33","166.11","","-0.06%"
"12/22/2000","166.89","165.29","167.33","164.99","","0.62%"
"12/21/2000","165.86","166.41","167.07","164.69","","-0.47%"
"12/20/2000","166.65","165.10","166.89","164.86","","0.94%"
"12/19/2000","165.09","165.67","165.80","163.61","","-0.13%"
"12/18/2000","165.30","165.73","166.61","163.91","","-0.45%"
"12/15/2000","166.04","165.12","166.44","164.68","","0.53%"
"12/14/2000","165.16","163.47","165.58","163.35","","1.00%"
"12/13/2000","163.53","161.29","163.88","161.16","","1.23%"
"12/12/2000","161.54","161.28","162.18","160.76","","0.08%"
"12/11/2000","161.41","161.13","161.69","159.79","","0.46%"
"12/08/2000","160.67","159.64","161.66","159.39","","0.59%"
"12/07/2000","159.73","159.15","160.46","158.42","","0.35%"
"12/06/2000","159.17","159.11","159.76","158.38","","-0.04%"
"12/05/2000","159.23","161.12","161.64","159.09","","-1.24%"
"12/04/2000","161.23","160.52","161.91","159.54","","0.39%"
"12/01/2000","160.60","157.45","160.66","157.03","","2.01%"
"11/30/2000","157.44","158.37","158.44","156.75","","-0.55%"
"11/29/2000","158.31","156.04","158.54","155.93","","1.47%"
"11/28/2000","156.01","156.81","157.17","155.90","","-0.49%"
"11/27/2000","156.78","155.66","157.20","155.45","","0.62%"
"11/24/2000","155.81","154.35","156.63","154.06","","0.91%"
"11/23/2000","154.40","155.03","155.26","154.13","","-0.44%"
"11/22/2000","155.09","156.12","156.76","154.81","","-0.74%"
"11/21/2000","156.24","156.39","157.36","155.66","","-0.12%"
"11/20/2000","156.43","154.70","156.93","154.66","","0.90%"
"11/17/2000","155.03","155.42","155.57","154.54","","-0.12%"
"11/16/2000","155.22","155.30","155.50","154.41","","-0.14%"
"11/15/2000","155.44","154.68","155.55","154.29","","0.40%"
"11/14/2000","154.82","154.78","155.50","154.10","","0.04%"
"11/13/2000","154.76","154.07","155.03","153.86","","0.49%"
"11/10/2000","154.01","153.78","154.61","153.29","","0.14%"
"11/09/2000","153.80","152.64","153.96","151.43","","0.67%"
"11/08/2000","152.78","153.47","153.83","152.47","","-0.44%"
"11/07/2000","153.45","153.31","153.93","152.63","","0.08%"
"11/06/2000","153.33","155.37","155.97","153.04","","-1.12%"
"11/03/2000","155.07","156.23","157.74","154.72","","-0.83%"
"11/02/2000","156.37","156.93","157.71","156.21","","-0.42%"
"11/01/2000","157.03","157.79","158.20","156.34","","-0.50%"
"10/31/2000","157.82","157.88","158.89","157.24","","-0.13%"
"10/30/2000","158.02","158.01","159.52","157.70","","-0.07%"
"10/27/2000","158.13","155.51","158.38","155.03","","1.59%"
"10/26/2000","155.65","154.96","155.83","153.36","","0.44%"
"10/25/2000","154.97","156.15","156.78","154.34","","-0.81%"
"10/24/2000","156.24","157.33","157.65","156.17","","-0.71%"
"10/23/2000","157.36","158.19","158.89","157.00","","-0.41%"
"10/20/2000","158.00","156.68","158.23","156.51","","0.77%"
"10/19/2000","156.79","155.44","157.16","155.33","","0.82%"
"10/18/2000","155.52","156.63","157.47","154.56","","-0.72%"
"10/17/2000","156.64","156.36","156.80","154.88","","0.13%"
"10/16/2000","156.44","156.39","157.20","155.89","","0.00%"
"10/13/2000","156.44","158.36","159.71","155.92","","-1.26%"
"10/12/2000","158.44","157.35","159.04","156.72","","0.54%"
