"Date","Price","Open","High","Low","Vol.","Change %"
"05/06/2009","131.07","131.65","132.44","129.80","","-0.49%"
"05/05/2009","131.72","132.65","132.83","131.47","","-0.54%"
"05/04/2009","132.43","131.82","132.91","131.28","","0.72%"
"05/01/2009","131.48","130.33","132.40","130.24","","0.87%"
"04/30/2009","130.35","129.37","131.27","128.89","","0.73%"
"04/29/2009","129.41","126.65","130.12","126.53","","2.16%"
"04/28/2009","126.68","125.86","126.91","124.33","","0.74%"
"04/27/2009","125.75","128.20","128.31","125.61","","-2.38%"
"04/24/2009","128.81","128.84","129.31","127.20","","-0.12%"
"04/23/2009","128.96","127.33","129.04","126.74","","1.23%"
"04/22/2009","127.39","127.65","128.17","126.15","","-0.29%"
"04/21/2009","127.76","126.54","128.15","126.05","","0.95%"
"04/20/2009","126.56","129.35","129.57","126.13","","-2.12%"
"04/17/2009","129.30","130.89","131.48","128.77","","-1.25%"
"04/16/2009","130.94","131.26","132.03","129.30","","-0.37%"
"04/15/2009","131.43","130.99","131.85","129.87","","0.35%"
"04/14/2009","130.97","133.75","134.37","130.81","","-2.06%"
"04/13/2009","133.72","132.38","134.07","131.59","","1.13%"
"04/10/2009","132.22","132.19","132.37","131.49","","0.04%"
"04/09/2009","132.17","132.26","133.59","131.84","","-0.08%"
"04/08/2009","132.28","133.28","133.84","130.92","","-0.81%"
"04/07/2009","133.36","135.35","135.47","132.14","","-1.53%"
"04/06/2009","135.43","135.47","137.48","134.36","","0.13%"
"04/03/2009","135.26","134.02","135.37","133.14","","0.90%"
"04/02/2009","134.06","130.44","134.30","130.24","","2.71%"
"04/01/2009","130.52","130.90","131.95","129.81","","-0.32%"
"03/31/2009","130.94","128.43","131.92","128.18","","1.90%"
"03/30/2009","128.50","129.61","130.56","126.37","","-1.32%"
"03/27/2009","130.22","133.52","133.92","129.26","","-2.51%"
"03/26/2009","133.57","132.69","133.97","132.27","","0.72%"
"03/25/2009","132.61","131.87","132.95","130.71","","0.72%"
"03/24/2009","131.66","132.15","134.53","131.39","","-0.47%"
"03/23/2009","132.28","130.40","132.59","130.14","","1.52%"
"03/20/2009","130.30","129.12","130.57","128.95","","0.82%"
"03/19/2009","129.24","129.71","130.38","128.10","","-0.38%"
"03/18/2009","129.73","128.25","129.94","127.87","","1.07%"
"03/17/2009","128.36","127.38","128.56","127.22","","0.79%"
"03/16/2009","127.36","126.31","128.75","125.49","","0.58%"
"03/13/2009","126.62","126.07","127.70","125.37","","0.29%"
"03/12/2009","126.26","124.92","126.43","122.07","","1.21%"
"03/11/2009","124.75","125.17","125.75","123.93","","-0.26%"
"03/10/2009","125.08","124.48","126.11","124.28","","0.39%"
"03/09/2009","124.59","124.62","125.52","123.91","","0.17%"
"03/06/2009","124.38","123.06","124.99","122.33","","1.05%"
"03/05/2009","123.09","125.28","125.78","122.67","","-1.72%"
"03/04/2009","125.25","123.26","125.66","122.31","","1.39%"
"03/03/2009","123.53","122.66","124.26","121.70","","1.02%"
"03/02/2009","122.28","123.36","123.55","121.89","","-1.06%"
"02/27/2009","123.59","125.50","125.61","122.03","","-1.37%"
"02/26/2009","125.31","123.84","126.12","123.76","","1.03%"
"02/25/2009","124.03","124.12","125.23","123.03","","-0.17%"
"02/24/2009","124.24","120.11","124.78","119.34","","3.40%"
"02/23/2009","120.16","119.59","121.95","119.02","","0.41%"
"02/20/2009","119.67","119.36","120.03","117.83","","0.19%"
"02/19/2009","119.44","117.51","120.33","117.23","","1.54%"
"02/18/2009","117.63","116.25","118.06","115.90","","1.16%"
"02/17/2009","116.28","117.31","117.50","115.59","","-0.82%"
"02/16/2009","117.24","117.28","117.75","116.49","","-0.94%"
"02/13/2009","118.35","117.05","118.84","116.50","","1.26%"
"02/12/2009","116.88","116.63","117.08","114.83","","0.20%"
"02/11/2009","116.65","116.83","117.31","115.87","","0.16%"
"02/10/2009","116.46","118.92","119.66","115.71","","-2.15%"
"02/09/2009","119.02","118.96","120.05","117.01","","-0.01%"
"02/06/2009","119.03","116.64","119.75","115.66","","2.15%"
"02/05/2009","116.52","114.94","118.93","114.33","","1.45%"
"02/04/2009","114.85","116.48","117.07","114.16","","-1.39%"
"02/03/2009","116.47","114.97","116.62","114.34","","1.29%"
"02/02/2009","114.99","114.89","116.01","113.09","","-0.03%"
"01/30/2009","115.03","116.54","116.69","114.54","","-1.34%"
"01/29/2009","116.59","118.69","119.34","115.93","","-1.84%"
"01/28/2009","118.78","117.04","119.68","116.98","","1.38%"
"01/27/2009","117.16","117.33","119.48","116.06","","-0.05%"
"01/26/2009","117.22","115.10","117.98","113.68","","1.62%"
"01/23/2009","115.35","115.48","116.07","112.45","","0.02%"
"01/22/2009","115.33","116.66","116.81","113.92","","-1.17%"
"01/21/2009","116.69","115.77","117.25","112.05","","0.70%"
"01/20/2009","115.88","118.62","118.85","115.46","","-2.53%"
"01/19/2009","118.89","121.20","122.19","118.45","","-1.50%"
"01/16/2009","120.70","117.82","120.77","117.72","","2.18%"
"01/15/2009","118.13","117.32","118.65","116.18","","0.67%"
"01/14/2009","117.34","117.89","119.78","116.51","","-0.26%"
"01/13/2009","117.65","119.22","119.57","117.08","","-1.33%"
"01/12/2009","119.23","121.46","121.55","118.57","","-1.74%"
"01/09/2009","121.34","124.95","125.44","121.11","","-2.95%"
"01/08/2009","125.03","126.52","126.63","124.06","","-0.97%"
"01/07/2009","126.25","126.69","127.67","125.61","","-0.36%"
"01/06/2009","126.70","127.23","127.43","125.11","","-0.26%"
"01/05/2009","127.03","127.88","128.60","126.32","","-0.77%"
"01/02/2009","128.02","126.89","128.05","125.98","","0.83%"
"01/01/2009","126.97","126.64","127.97","125.02","","0.22%"
"12/31/2008","126.69","126.89","127.78","125.29","","-0.28%"
"12/30/2008","127.05","126.37","128.17","126.15","","0.36%"
"12/29/2008","126.59","127.51","129.82","126.34","","-0.73%"
"12/26/2008","127.52","126.61","127.78","126.44","","0.64%"
"12/25/2008","126.71","126.68","126.96","126.27","","0.00%"
"12/24/2008","126.71","126.70","126.92","125.93","","-0.18%"
"12/23/2008","126.94","125.71","127.03","125.57","","0.96%"
"12/22/2008","125.73","124.14","126.69","123.94","","1.17%"
"12/19/2008","124.28","127.33","128.29","123.64","","-2.31%"
"12/18/2008","127.22","125.68","131.07","125.59","","1.11%"
"12/17/2008","125.82","125.02","126.81","124.17","","0.29%"
"12/16/2008","125.46","124.02","125.54","122.51","","0.88%"
"12/15/2008","124.37","122.05","124.64","121.59","","2.06%"
"12/12/2008","121.86","122.04","122.56","117.70","","-0.50%"
"12/11/2008","122.47","120.67","122.81","120.21","","1.55%"
"12/10/2008","120.60","119.14","121.50","118.96","","1.40%"
"12/09/2008","118.93","120.23","120.39","118.34","","-1.03%"
"12/08/2008","120.17","118.14","121.04","117.85","","1.58%"
"12/05/2008","118.30","117.93","118.78","115.83","","0.40%"
"12/04/2008","117.83","118.49","119.30","116.31","","-0.75%"
"12/03/2008","118.72","118.59","119.32","116.76","","0.07%"
"12/02/2008","118.64","117.45","119.50","116.49","","0.80%"
"12/01/2008","117.70","121.32","121.47","117.26","","-2.93%"
"11/28/2008","121.25","123.05","123.52","120.43","","-1.45%"
"11/27/2008","123.03","123.08","123.72","122.41","","-0.13%"
"11/26/2008","123.19","124.40","124.63","121.89","","-0.98%"
"11/25/2008","124.41","125.53","126.24","122.58","","-0.75%"
"11/24/2008","125.35","120.63","125.51","119.48","","3.93%"
"11/21/2008","120.61","116.60","120.77","116.43","","2.93%"
"11/20/2008","117.18","119.83","121.19","116.75","","-2.46%"
"11/19/2008","120.13","122.27","124.32","119.77","","-1.91%"
"11/18/2008","122.47","122.02","123.61","120.93","","0.46%"
"11/17/2008","121.91","120.19","123.89","120.11","","-0.85%"
"11/14/2008","122.96","124.79","125.76","121.31","","-1.55%"
"11/13/2008","124.89","118.71","126.07","117.61","","5.55%"
"11/12/2008","118.32","122.35","123.87","118.01","","-3.27%"
"11/11/2008","122.32","124.99","125.52","121.79","","-1.96%"
"11/10/2008","124.76","127.22","128.47","124.16","","-0.44%"
"11/07/2008","125.31","124.14","126.38","122.40","","0.90%"
"11/06/2008","124.19","127.28","127.49","123.95","","-2.72%"
"11/05/2008","127.66","129.40","130.20","126.00","","-1.72%"
"11/04/2008","129.89","125.25","131.03","123.37","","3.63%"
"11/03/2008","125.34","125.69","128.50","124.68","","-0.03%"
"10/31/2008","125.38","126.70","127.59","122.16","","-1.50%"
"10/30/2008","127.29","126.27","131.12","124.71","","0.86%"
"10/29/2008","126.20","126.00","127.33","121.36","","0.41%"
"10/28/2008","125.68","115.62","125.93","114.35","","8.43%"
"10/27/2008","115.91","116.26","119.39","113.58","","-2.63%"
"10/24/2008","119.04","127.10","127.22","113.76","","-6.25%"
"10/23/2008","126.97","125.48","127.39","123.08","","1.20%"
"10/22/2008","125.47","131.17","131.52","124.60","","-4.08%"
"10/21/2008","130.81","136.07","136.43","130.59","","-3.82%"
"10/20/2008","136.01","136.29","138.59","134.77","","-0.23%"
"10/17/2008","136.33","137.02","137.45","134.77","","-0.51%"
"10/16/2008","137.03","134.25","137.25","133.34","","2.15%"
"10/15/2008","134.14","139.20","139.38","134.07","","-3.62%"
"10/14/2008","139.18","138.62","141.76","138.43","","0.33%"
"10/13/2008","138.72","136.88","138.90","134.15","","2.73%"
"10/10/2008","135.04","135.19","136.41","132.17","","-0.11%"
"10/09/2008","135.19","135.08","139.75","134.99","","-0.01%"
"10/08/2008","135.20","138.55","138.83","134.15","","-1.85%"
"10/07/2008","137.75","136.67","141.12","136.59","","0.67%"
"10/06/2008","136.83","143.45","143.75","134.96","","-5.66%"
"10/03/2008","145.04","145.50","146.87","143.93","","-0.31%"
"10/02/2008","145.49","148.36","148.73","144.80","","-1.86%"
"10/01/2008","148.24","149.70","150.67","147.46","","-1.01%"
"09/30/2008","149.75","149.94","151.38","148.48","","-0.21%"
"09/29/2008","150.07","154.26","155.12","149.94","","-3.12%"
"09/26/2008","154.91","155.56","155.83","153.41","","-0.44%"
"09/25/2008","155.59","155.18","156.36","155.03","","0.18%"
"09/24/2008","155.31","154.81","156.25","154.47","","0.48%"
"09/23/2008","154.57","155.94","156.32","154.39","","-0.87%"
"09/22/2008","155.92","154.78","156.88","153.77","","0.31%"
"09/19/2008","155.44","151.26","155.60","150.71","","2.73%"
"09/18/2008","151.31","149.40","152.03","149.09","","1.54%"
"09/17/2008","149.01","148.55","151.60","147.40","","0.09%"
"09/16/2008","148.88","149.14","150.56","146.97","","-0.10%"
"09/15/2008","149.03","151.56","152.96","148.49","","-2.97%"
"09/12/2008","153.59","150.17","153.61","149.52","","2.26%"
"09/11/2008","150.19","150.52","150.77","147.45","","-0.15%"
"09/10/2008","150.41","150.75","152.52","150.11","","-0.57%"
"09/09/2008","151.27","152.69","153.54","150.59","","-1.15%"
"09/08/2008","153.03","156.73","157.03","151.60","","-0.49%"
"09/05/2008","153.78","151.56","153.80","150.51","","1.22%"
"09/04/2008","151.92","156.82","157.80","151.73","","-3.18%"
"09/03/2008","156.91","157.65","158.06","156.17","","-0.55%"
"09/02/2008","157.78","157.78","158.51","156.91","","-0.01%"
"09/01/2008","157.80","159.26","159.66","157.49","","-1.18%"
"08/29/2008","159.68","160.89","161.14","159.15","","-0.76%"
"08/28/2008","160.91","161.16","162.06","160.65","","-0.20%"
"08/27/2008","161.24","160.51","161.56","159.99","","0.46%"
"08/26/2008","160.50","161.24","161.53","159.91","","-0.50%"
"08/25/2008","161.30","162.62","162.80","161.10","","-0.92%"
"08/22/2008","162.80","161.49","163.22","161.39","","0.73%"
"08/21/2008","161.62","161.90","162.21","160.12","","-0.17%"
"08/20/2008","161.89","162.09","162.64","161.40","","-0.17%"
"08/19/2008","162.16","161.67","162.46","160.79","","0.22%"
"08/18/2008","161.81","162.24","162.67","161.61","","-0.31%"
"08/15/2008","162.31","162.41","163.11","161.80","","-0.14%"
"08/14/2008","162.53","163.33","163.78","162.16","","-0.46%"
"08/13/2008","163.28","162.83","163.90","161.30","","0.17%"
"08/12/2008","163.01","163.97","164.44","162.90","","-0.59%"
"08/11/2008","163.97","164.80","165.65","163.56","","-0.82%"
"08/08/2008","165.33","167.51","167.80","165.25","","-1.36%"
"08/07/2008","167.61","168.97","169.51","167.51","","-0.86%"
"08/06/2008","169.06","167.28","169.38","167.21","","0.99%"
"08/05/2008","167.40","168.46","168.60","166.82","","-0.74%"
"08/04/2008","168.64","167.62","168.84","167.26","","0.61%"
"08/01/2008","167.62","168.18","168.33","166.89","","-0.36%"
"07/31/2008","168.22","168.37","169.28","168.04","","-0.11%"
"07/30/2008","168.41","168.51","168.66","167.88","","-0.04%"
"07/29/2008","168.47","169.09","169.53","168.22","","-0.41%"
"07/28/2008","169.16","169.28","169.78","168.95","","-0.18%"
"07/25/2008","169.46","168.29","169.54","167.44","","0.65%"
"07/24/2008","168.37","169.24","169.43","167.86","","-0.61%"
"07/23/2008","169.41","169.34","170.05","169.05","","0.01%"
"07/22/2008","169.40","169.45","169.75","168.94","","-0.06%"
"07/21/2008","169.50","169.35","169.97","169.03","","-0.01%"
"07/18/2008","169.51","168.39","169.55","168.18","","0.65%"
"07/17/2008","168.42","166.23","169.14","165.96","","1.31%"
"07/16/2008","166.25","166.52","166.87","165.26","","-0.19%"
"07/15/2008","166.57","168.88","168.96","166.35","","-1.38%"
"07/14/2008","168.90","169.37","169.72","168.71","","-0.27%"
"07/11/2008","169.36","168.98","169.69","168.05","","0.23%"
"07/10/2008","168.97","168.07","169.13","167.75","","0.57%"
"07/09/2008","168.01","168.34","168.94","167.90","","-0.18%"
"07/08/2008","168.32","168.46","168.54","167.14","","-0.09%"
"07/07/2008","168.47","167.58","168.65","167.07","","0.40%"
"07/04/2008","167.80","167.59","168.12","167.06","","0.14%"
"07/03/2008","167.56","168.10","169.20","167.30","","-0.34%"
"07/02/2008","168.13","167.47","168.66","167.28","","0.36%"
"07/01/2008","167.53","167.14","167.66","166.07","","0.20%"
"06/30/2008","167.19","167.48","168.12","166.03","","-0.26%"
"06/27/2008","167.63","168.24","168.61","166.93","","-0.38%"
"06/26/2008","168.27","168.94","169.51","167.94","","-0.43%"
"06/25/2008","168.99","167.80","169.23","167.57","","0.65%"
"06/24/2008","167.90","167.35","168.44","167.24","","0.31%"
"06/23/2008","167.38","167.54","167.83","166.79","","-0.04%"
"06/20/2008","167.44","167.38","168.16","167.17","","0.01%"
"06/19/2008","167.42","167.42","167.82","166.70","","-0.01%"
"06/18/2008","167.43","167.39","168.07","166.98","","0.03%"
"06/17/2008","167.38","167.35","167.88","166.99","","-0.01%"
"06/16/2008","167.39","166.45","167.71","166.36","","0.63%"
"06/13/2008","166.34","166.67","166.95","165.59","","-0.19%"
"06/12/2008","166.66","166.16","166.72","165.56","","0.28%"
"06/11/2008","166.19","165.95","167.00","165.59","","0.01%"
"06/10/2008","166.17","166.24","166.72","165.43","","-0.11%"
"06/09/2008","166.36","164.98","167.20","164.89","","0.49%"
"06/06/2008","165.55","165.08","166.21","164.76","","0.22%"
"06/05/2008","165.18","162.34","165.31","162.19","","1.66%"
"06/04/2008","162.49","162.28","162.64","161.48","","0.11%"
"06/03/2008","162.31","162.23","163.26","161.74","","-0.04%"
"06/02/2008","162.37","163.80","164.22","162.00","","-1.07%"
"05/30/2008","164.12","163.76","164.31","162.99","","0.21%"
"05/29/2008","163.78","163.76","164.28","163.23","","0.04%"
"05/28/2008","163.72","163.47","164.53","163.02","","0.10%"
"05/27/2008","163.55","163.01","163.95","162.95","","0.30%"
"05/26/2008","163.06","162.92","163.37","162.67","","0.10%"
"05/23/2008","162.90","163.71","163.91","162.54","","-0.48%"
"05/22/2008","163.69","162.67","163.88","162.19","","0.65%"
"05/21/2008","162.64","162.18","163.21","161.40","","0.27%"
"05/20/2008","162.20","161.86","163.06","161.39","","0.18%"
"05/19/2008","161.91","162.12","162.56","161.50","","-0.10%"
"05/16/2008","162.08","161.64","162.55","161.21","","0.24%"
"05/15/2008","161.69","162.63","163.00","161.50","","-0.55%"
"05/14/2008","162.58","161.93","162.96","161.64","","0.33%"
"05/13/2008","162.04","161.34","162.37","160.07","","0.40%"
"05/12/2008","161.39","159.17","161.57","158.57","","1.35%"
"05/09/2008","159.24","159.81","160.12","158.54","","-0.36%"
"05/08/2008","159.82","161.19","161.32","158.98","","-0.78%"
"05/07/2008","161.08","162.65","163.10","160.93","","-0.95%"
"05/06/2008","162.63","162.61","162.81","161.93","","0.06%"
"05/05/2008","162.54","162.41","163.21","162.26","","0.00%"
"05/02/2008","162.54","161.45","162.69","161.38","","0.59%"
"05/01/2008","161.59","162.36","162.51","160.54","","-0.42%"
"04/30/2008","162.27","161.96","163.16","161.61","","0.20%"
"04/29/2008","161.94","163.04","163.28","161.01","","-0.67%"
"04/28/2008","163.03","163.05","163.94","162.79","","-0.08%"
"04/25/2008","163.16","163.52","163.87","162.61","","-0.19%"
"04/24/2008","163.47","164.24","164.56","162.84","","-0.47%"
"04/23/2008","164.24","164.51","165.03","163.73","","-0.24%"
"04/22/2008","164.64","164.24","165.00","163.21","","0.24%"
"04/21/2008","164.25","164.04","164.92","163.78","","0.16%"
"04/18/2008","163.98","162.91","164.73","162.60","","0.60%"
"04/17/2008","163.00","162.24","163.28","162.08","","0.41%"
"04/16/2008","162.34","160.76","162.53","160.37","","0.93%"
"04/15/2008","160.85","160.06","160.99","159.59","","0.41%"
"04/14/2008","160.19","159.03","160.29","158.18","","0.36%"
"04/11/2008","159.61","160.15","161.40","159.28","","-0.43%"
"04/10/2008","160.30","161.01","161.27","158.73","","-0.53%"
"04/09/2008","161.16","160.99","161.56","160.54","","0.08%"
"04/08/2008","161.03","160.79","161.77","160.41","","0.16%"
"04/07/2008","160.77","160.04","161.53","159.47","","0.64%"
"04/04/2008","159.74","160.35","161.18","159.56","","-0.44%"
"04/03/2008","160.44","160.44","161.08","159.22","","-0.02%"
"04/02/2008","160.47","158.98","160.80","158.48","","0.93%"
"04/01/2008","158.99","157.47","159.27","156.25","","0.95%"
"03/31/2008","157.50","156.35","158.23","155.98","","0.53%"
"03/28/2008","156.67","157.19","158.41","156.49","","-0.39%"
"03/27/2008","157.28","156.81","158.09","155.82","","0.20%"
"03/26/2008","156.97","156.17","157.52","155.61","","0.30%"
"03/25/2008","156.50","155.30","156.79","155.09","","0.72%"
"03/24/2008","155.38","153.18","155.65","153.05","","1.10%"
"03/21/2008","153.69","153.25","154.21","152.93","","0.17%"
"03/20/2008","153.43","154.16","155.19","151.71","","-0.54%"
"03/19/2008","154.26","156.16","157.06","153.99","","-1.25%"
"03/18/2008","156.22","152.94","156.27","152.55","","1.81%"
"03/17/2008","153.45","155.07","155.65","151.75","","-1.08%"
"03/14/2008","155.13","157.05","157.64","154.74","","-1.28%"
"03/13/2008","157.14","157.69","158.06","155.44","","-0.23%"
"03/12/2008","157.51","158.64","159.20","157.40","","-0.62%"
"03/11/2008","158.50","156.10","158.94","155.53","","1.54%"
"03/10/2008","156.10","157.45","157.62","155.90","","-1.04%"
"03/07/2008","157.74","157.91","158.44","156.57","","-0.13%"
"03/06/2008","157.94","158.75","158.94","157.64","","-0.61%"
"03/05/2008","158.91","157.19","159.25","156.95","","1.09%"
"03/04/2008","157.19","157.24","157.42","156.05","","0.08%"
"03/03/2008","157.06","157.35","157.75","155.89","","-0.39%"
"02/29/2008","157.68","160.03","160.21","157.54","","-1.61%"
"02/28/2008","160.26","160.89","161.08","159.85","","-0.43%"
"02/27/2008","160.95","160.59","161.42","159.77","","0.16%"
"02/26/2008","160.70","160.23","160.77","159.57","","0.30%"
"02/25/2008","160.22","159.27","160.42","158.86","","0.71%"
"02/22/2008","159.09","159.04","159.34","158.10","","0.07%"
"02/21/2008","158.98","159.07","159.60","158.71","","-0.05%"
"02/20/2008","159.06","158.66","159.29","157.68","","0.23%"
"02/19/2008","158.69","158.55","159.08","157.89","","-0.02%"
"02/18/2008","158.72","158.29","158.74","158.01","","0.34%"
"02/15/2008","158.19","157.85","158.90","157.45","","0.12%"
"02/14/2008","158.00","157.77","158.56","157.27","","0.11%"
"02/13/2008","157.83","156.47","157.95","155.75","","0.85%"
"02/12/2008","156.50","155.25","157.07","154.81","","0.71%"
"02/11/2008","155.39","155.79","156.38","154.23","","-0.23%"
"02/08/2008","155.75","155.62","156.21","155.01","","0.04%"
"02/07/2008","155.69","156.07","156.25","153.95","","0.00%"
"02/06/2008","155.69","156.33","156.56","155.11","","-0.45%"
"02/05/2008","156.39","158.24","158.56","156.14","","-1.14%"
"02/04/2008","158.19","157.69","158.73","157.60","","0.25%"
"02/01/2008","157.80","158.10","159.42","157.10","","-0.19%"
"01/31/2008","158.10","157.94","158.75","156.62","","-0.13%"
"01/30/2008","158.31","158.20","159.56","157.36","","0.03%"
"01/29/2008","158.26","157.99","158.56","157.07","","0.16%"
"01/28/2008","158.01","156.65","158.24","155.48","","0.88%"
"01/25/2008","156.63","158.13","159.18","156.49","","-0.81%"
"01/24/2008","157.91","156.20","158.06","154.80","","1.15%"
"01/23/2008","156.12","155.69","157.16","152.67","","0.20%"
"01/22/2008","155.81","153.09","156.47","152.03","","1.72%"
"01/21/2008","153.17","155.84","156.15","152.78","","-1.80%"
"01/18/2008","155.97","156.09","157.86","155.62","","-0.33%"
"01/17/2008","156.48","157.69","157.88","156.27","","-0.71%"
"01/16/2008","157.60","157.98","158.52","156.19","","-0.45%"
"01/15/2008","158.31","160.86","161.10","158.13","","-1.59%"
"01/14/2008","160.86","160.61","161.54","159.87","","-0.07%"
"01/11/2008","160.98","161.83","162.33","160.57","","-0.62%"
"01/10/2008","161.98","161.20","162.26","160.52","","0.56%"
"01/09/2008","161.08","160.15","161.68","159.96","","0.54%"
"01/08/2008","160.22","160.35","161.56","160.05","","-0.13%"
"01/07/2008","160.43","159.93","161.01","159.83","","0.23%"
"01/04/2008","160.06","161.15","161.62","159.71","","-0.68%"
"01/03/2008","161.16","161.31","161.69","159.68","","-0.14%"
"01/02/2008","161.39","162.83","164.11","160.91","","-0.95%"
"01/01/2008","162.94","162.89","163.09","162.30","","0.31%"
"12/31/2007","162.44","165.59","165.79","162.36","","-1.96%"
"12/28/2007","165.69","166.19","166.52","164.93","","-0.30%"
"12/27/2007","166.19","165.59","166.72","165.28","","0.31%"
"12/26/2007","165.67","164.34","165.76","163.99","","0.78%"
"12/25/2007","164.39","164.49","164.65","163.86","","-0.18%"
"12/24/2007","164.68","163.98","164.97","163.75","","0.40%"
"12/21/2007","164.03","161.98","164.06","161.94","","1.29%"
"12/20/2007","161.94","163.01","163.19","161.67","","-0.69%"
"12/19/2007","163.06","163.31","163.51","162.26","","-0.18%"
"12/18/2007","163.36","162.58","163.67","162.34","","0.49%"
"12/17/2007","162.56","163.24","163.56","162.28","","-0.59%"
"12/14/2007","163.52","164.13","164.72","163.20","","-0.38%"
"12/13/2007","164.15","164.90","165.12","163.53","","-0.53%"
"12/12/2007","165.02","162.14","165.35","162.08","","1.86%"
"12/11/2007","162.01","164.33","165.05","161.83","","-1.43%"
"12/10/2007","164.36","163.32","164.61","163.13","","0.43%"
"12/07/2007","163.66","162.95","163.93","162.30","","0.51%"
"12/06/2007","162.83","162.01","163.15","161.14","","0.47%"
"12/05/2007","162.07","161.99","163.11","161.42","","0.01%"
"12/04/2007","162.05","161.99","162.37","160.85","","0.01%"
"12/03/2007","162.03","162.47","162.75","161.37","","-0.41%"
"11/30/2007","162.70","162.01","163.87","161.78","","0.48%"
"11/29/2007","161.93","163.35","163.64","161.51","","-0.88%"
"11/28/2007","163.37","161.69","163.63","160.18","","1.24%"
"11/27/2007","161.37","159.70","161.89","159.31","","1.05%"
"11/26/2007","159.69","160.62","161.52","159.48","","-0.67%"
"11/23/2007","160.76","161.00","161.72","159.43","","-0.30%"
"11/22/2007","161.25","161.08","162.28","160.77","","0.19%"
"11/21/2007","160.95","163.14","163.25","160.00","","-1.26%"
"11/20/2007","163.01","160.95","163.43","160.40","","1.25%"
"11/19/2007","160.99","162.66","163.12","160.83","","-0.96%"
"11/16/2007","162.55","161.13","163.31","160.39","","0.72%"
"11/15/2007","161.38","162.83","163.79","161.00","","-1.16%"
"11/14/2007","163.28","161.99","164.32","161.78","","0.79%"
"11/13/2007","162.00","158.96","162.06","158.63","","1.78%"
"11/12/2007","159.16","161.72","162.40","158.73","","-2.09%"
"11/09/2007","162.56","165.24","166.06","162.08","","-1.66%"
"11/08/2007","165.30","165.08","166.19","163.82","","0.05%"
"11/07/2007","165.22","167.01","167.66","164.85","","-1.02%"
"11/06/2007","166.92","165.60","167.01","165.40","","0.82%"
"11/05/2007","165.56","166.53","166.63","164.87","","-0.64%"
"11/02/2007","166.62","165.13","167.18","164.97","","0.84%"
"11/01/2007","165.23","166.93","167.27","164.88","","-1.07%"
"10/31/2007","167.01","165.53","167.31","165.32","","0.94%"
"10/30/2007","165.45","165.30","165.93","164.36","","0.00%"
"10/29/2007","165.45","164.36","165.56","164.24","","0.65%"
"10/26/2007","164.38","163.59","164.61","163.14","","0.48%"
"10/25/2007","163.59","162.80","164.03","162.37","","0.37%"
"10/24/2007","162.99","163.66","163.94","161.63","","-0.45%"
"10/23/2007","163.73","162.28","164.00","161.97","","0.91%"
"10/22/2007","162.26","163.23","163.79","160.44","","-0.96%"
"10/19/2007","163.83","165.05","165.32","163.60","","-0.82%"
"10/18/2007","165.18","165.64","166.15","164.76","","-0.22%"
"10/17/2007","165.55","165.65","166.51","164.51","","-0.01%"
"10/16/2007","165.56","166.85","166.98","164.82","","-0.79%"
"10/15/2007","166.88","166.59","167.75","166.23","","0.10%"
"10/12/2007","166.72","166.64","167.16","166.06","","0.12%"
"10/11/2007","166.52","165.72","167.68","165.46","","0.46%"
"10/10/2007","165.75","165.15","166.30","165.06","","0.31%"
"10/09/2007","165.24","164.98","165.44","164.09","","0.10%"
"10/08/2007","165.07","165.66","165.86","164.61","","-0.19%"
"10/05/2007","165.38","164.56","165.45","164.09","","0.43%"
"10/04/2007","164.67","164.38","164.93","163.88","","0.13%"
"10/03/2007","164.46","163.66","165.35","163.53","","0.42%"
"10/02/2007","163.77","164.74","164.94","163.58","","-0.59%"
"10/01/2007","164.75","163.82","165.10","163.68","","0.56%"
"09/28/2007","163.84","163.48","163.90","162.62","","0.14%"
"09/27/2007","163.61","163.17","164.01","162.97","","0.32%"
"09/26/2007","163.09","162.17","163.51","162.03","","0.49%"
"09/25/2007","162.30","161.76","162.46","160.94","","0.33%"
"09/24/2007","161.76","162.56","162.64","161.43","","-0.60%"
"09/21/2007","162.74","161.23","162.87","161.06","","0.87%"
"09/20/2007","161.33","161.82","162.44","160.65","","-0.41%"
"09/19/2007","162.00","161.99","162.50","161.34","","-0.15%"
"09/18/2007","162.25","159.49","162.59","158.74","","1.73%"
"09/17/2007","159.49","159.83","160.19","158.96","","-0.36%"
"09/14/2007","160.07","159.06","160.25","158.75","","0.32%"
"09/13/2007","159.56","158.73","160.51","158.52","","0.54%"
"09/12/2007","158.71","158.20","158.95","157.72","","0.39%"
"09/11/2007","158.10","156.82","158.30","156.26","","0.79%"
"09/10/2007","156.86","155.53","157.37","155.12","","0.49%"
"09/07/2007","156.10","158.02","158.41","155.66","","-1.18%"
"09/06/2007","157.97","157.09","158.28","156.70","","0.46%"
"09/05/2007","157.24","158.15","158.72","156.67","","-0.64%"
"09/04/2007","158.25","157.91","158.44","156.49","","0.27%"
"09/03/2007","157.83","157.71","158.50","157.45","","0.02%"
"08/31/2007","157.80","157.94","159.63","157.33","","-0.20%"
"08/30/2007","158.12","158.90","158.94","156.75","","-0.52%"
"08/29/2007","158.94","155.38","159.00","154.47","","2.38%"
"08/28/2007","155.25","157.89","158.18","155.19","","-1.65%"
"08/27/2007","157.86","159.17","159.74","157.65","","-0.93%"
